НА:2026-06-30T23:59:59
"контрагент","1.1.Себестоимость продуктовая","1.9.Ремонт/Обслуживание производ.оборудования","2.4.Маркетинг","2.5.1.Расходы по реализации Прочие","2.5.6.Акция ФЗ","2Себестоимость (прочее)","3.3.1.Админ.расходы ПРОЧИЕ","3050 ВФП","4-Подотчет","5-Дебит.задолж.","7- Основные средства","99Главная касса","Авансы выданные","Выручка","Денежные средства","Доход от возмещение расходов на содержание гост.туалетов","Доходы прочие (аренда,ЧЛ и проч.)","Задолженность перед поставщиками","Зарплата","Касса Взаиморасчеты","Крафт Расходы","Кристал Каспии","Начисл БонусыП","Расчеты с гостями","Текущие расчеты с сотрудниками","Торговая выручка","Торговые кассы","ФЗ Жусан Банк","ФЗ Каспи","Цой Д.Л.Каспи","итого"
"98653bdf-9af4-478c-bc08-65d23d7b3357",0,0,0,0,0,0,0,0,0,0,0,-57495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57495
"9881fb66-516b-4685-928a-1c661c5aa491",0,0,0,0,0,0,0,0,0,0,0,-161245,0,0,0,0,0,0,208000,0,0,0,0,0,0,0,0,0,0,0,46755
"98e82be2-06a9-4635-abf0-b1b0c63aeaa8",0,0,0,0,0,0,0,0,0,0,0,-1517000,0,0,0,0,0,0,0,0,0,0,0,0,-40676,0,0,0,-547701,0,-2105377
"98fa3311-96e6-46bf-afb3-b980c5d58790",0,0,0,0,0,0,0,0,0,0,0,-203405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203405
"99-RP АЗС 1",961584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961584
"99-RP АЗС 10",3487681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487681
"99-RP АЗС 12",345730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345730
"99-RP АЗС 13",530227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530227
"99-RP АЗС 15",497360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497360
"99-RP АЗС 17",765848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765848
"99-RP АЗС 18",3497506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497506
"99-RP АЗС 201",11744433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11744433
"99-RP АЗС 202",5373215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373215
"99-RP АЗС 203",4781310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4781310
"99-RP АЗС 204",6288762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6288762
"99-RP АЗС 205",261831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261831
"99-RP АЗС 206",2134949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134949
"99-RP АЗС 207",195376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195376
"99-RP АЗС 21",1339323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339323
"99-RP АЗС 22",173527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173527
"99-RP АЗС 23",289608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289608
"99-RP АЗС 26",3975702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975702
"99-RP АЗС 27",247971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247971
"99-RP АЗС 28",477407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477407
"99-RP АЗС 29",3100272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100272
"99-RP АЗС 30",316238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316238
"99-RP АЗС 301",1863250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863250
"99-RP АЗС 302",2804578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804578
"99-RP АЗС 303",3861207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861207
"99-RP АЗС 304",735459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735459
"99-RP АЗС 305",965743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965743
"99-RP АЗС 306",4955124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4955124
"99-RP АЗС 307",534253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534253
"99-RP АЗС 308",453325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453325
"99-RP АЗС 309",558165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558165
"99-RP АЗС 32",1084610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084610
"99-RP АЗС 33",517351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517351
"99-RP АЗС 34",232054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232054
"99-RP АЗС 36",383089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383089
"99-RP АЗС 37",280056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280056
"99-RP АЗС 38",3719709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719709
"99-RP АЗС 39",469824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469824
"99-RP АЗС 4",829230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829230
"99-RP АЗС 42",1327662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327662
"99-RP АЗС 44",1522434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522434
"99-RP АЗС 45",1952457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952457
"99-RP АЗС 46",3579501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579501
"99-RP АЗС 47",740824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740824
"99-RP АЗС 48",873953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873953
"99-RP АЗС 5",1059145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059145
"99-RP АЗС 50",370657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370657
"99-RP АЗС 51",3337537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337537
"99-RP АЗС 52",1348860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348860
"99-RP АЗС 53",908483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908483
"99-RP АЗС 54",987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987114
"99-RP АЗС 55",242864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242864
"99-RP АЗС 57",229192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229192
"99-RP АЗС 58",214058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214058
"99-RP АЗС 59",383665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383665
"99-RP АЗС 6",271960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271960
"99-RP АЗС 60",308026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308026
"99-RP АЗС 61",760118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760118
"99-RP АЗС 62",1578511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578511
"99-RP АЗС 63",840330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840330
"99-RP АЗС 65",3724457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724457
"99-RP АЗС 66",547298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547298
"99-RP АЗС 67",3481297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481297
"99-RP АЗС 68",804317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804317
"99-RP АЗС 69",4021111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021111
"99-RP АЗС 7",4945801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945801
"99-RP АЗС 70",751947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751947
"99-RP АЗС 71",676324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676324
"99-RP АЗС 72",4284324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4284324
"99-RP АЗС 73",2878982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878982
"99-RP АЗС 74",2821558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821558
"99-RP АЗС 9",1934757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934757
"99-RP АЗС основной",60362730,0,0,0,0,0,0,0,0,13331563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73694293
"990aa622-57ad-4758-80e8-2895692e0975",0,0,0,0,0,0,0,0,0,0,0,-104000,0,0,0,0,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,0
"991d34b3-f9ab-4070-9f6d-1de6332ae7c4",0,0,0,0,0,0,0,0,0,0,0,-3816803,0,0,0,0,0,0,0,0,0,0,0,0,-209949,0,0,0,0,0,-4026752
"99408ee9-23ca-4d32-8cc5-1a1e2cd1e50d",0,0,0,0,0,0,0,0,0,0,0,-177642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-177642
"995e2aa1-33dc-483f-b145-2b4503ac7c29",0,0,0,0,0,0,0,0,0,0,0,-416948,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,-185362,0,-512310
"9965eb54-6862-49fb-b8de-8ffa7cf0b35f",0,0,0,0,0,0,0,0,0,0,0,-631515,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,-598515
"99b157ce-487e-4863-a039-9afd4d2a108b",0,0,0,0,0,0,0,0,0,0,0,-565000,0,0,0,0,0,0,126000,0,0,0,0,0,0,0,0,0,0,0,-439000
"99b9de7a-f17f-4402-923c-00922da9f49b",0,0,0,0,0,0,0,0,0,0,0,-176621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134748,0,-311369
"99c322d3-665c-4e11-91a1-95299c2a158e",0,0,0,0,0,0,0,0,0,0,0,-159097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-159097
"99c6ad75-de06-43e1-bd91-ac4a884ba690",0,0,0,0,0,0,0,0,0,0,0,-251280,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,-224280
"99c707e3-e6ae-45ac-8bdd-06cd5a0a0e6a",0,0,0,0,0,0,0,0,0,0,0,-556877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103552,0,-660429
"99d77c8b-21e2-49a2-9f36-a5be413daa34",0,0,0,0,0,0,0,0,0,0,0,-38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38364
"9a0c2e00-2c5c-460a-9c37-90b751270579",0,0,0,0,0,0,0,0,0,0,0,-490512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-490512
"9a1f8858-04dd-49ab-b3aa-36253d26e707",0,0,0,0,0,0,0,0,0,0,0,-1511000,0,0,0,0,0,0,3342403,0,0,0,0,0,0,0,0,0,0,0,1831403
"9a3798e9-d5eb-4ba2-83e9-15aa7af5839d",0,0,0,0,0,0,0,0,0,0,0,-1165565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551901,0,-1717466
"9ae51eef-1a5c-407c-ab87-b13248ad3146",0,0,0,0,0,0,0,0,0,0,0,-761650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-761650
"9af153a3-f5f4-449a-9702-c086d1fcc58f",0,0,0,0,0,0,0,0,0,0,0,-369000,0,0,0,0,0,0,38337,0,0,0,0,0,0,0,0,0,-140731,0,-471394
"9b031804-22d4-4495-b223-de3229a626db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75240,0,0,-75240,0,0,0,0,0,0,0,0,0
"9b0aa9b6-c677-4f94-b187-fd7de6e7e735",0,0,0,0,0,0,0,0,0,0,0,-83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83000
"9b13bfcd-98cb-4a75-9500-2c5b6d32c103",0,0,0,0,0,0,0,0,0,0,0,-90325,0,0,0,0,0,0,99000,0,0,0,0,0,0,0,0,0,0,0,8675
"9b2d8b98-419d-46c0-8ba4-1a5fc80c5440",0,0,0,0,0,0,0,0,0,0,0,-94204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76965,0,-171169
"9b403d3e-c13a-4659-b140-cd96aa31181b",0,0,0,0,0,0,0,0,0,0,0,-65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65000
"9b5cbf89-7606-47e1-a96c-8c19e65d25ae",0,0,0,0,0,0,0,0,0,0,0,-1405150,0,0,0,0,0,0,162750,0,0,0,0,0,0,0,0,0,0,0,-1242400
"9b7271c1-43b4-452f-9b5b-eab857bd0564",0,0,0,0,0,0,0,0,0,0,0,-241075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241075
"9b8a5c5d-7cd3-4f06-8ee9-2d055b6e529a",0,0,0,0,0,0,0,0,0,0,0,-1148154,0,0,0,0,0,0,1172300,0,0,0,0,0,0,0,0,0,0,0,24146
"9baf0eb0-c29b-4461-b558-53f7632a002a",0,0,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0
"9bb3f222-56e8-492c-97fa-798ce7f07673",0,0,0,0,0,0,0,0,0,0,0,-296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296000
"9bf2f223-2952-40a5-b8e8-c67de6e5f875",0,0,0,0,0,0,0,0,0,0,0,-819194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-434416,0,-1253610
"9c31477f-d265-4bcc-b8ca-57aa60ea86c4",0,0,0,0,0,0,0,0,0,0,0,-657969,0,0,0,0,0,0,504000,0,0,0,0,0,0,0,0,0,0,0,-153969
"9ca1f6a1-6260-48f1-8b51-a44e3817af7c",0,0,0,0,0,0,0,0,0,0,0,-2640267,0,0,0,0,0,0,675830,0,0,0,0,0,0,0,0,0,-157388,0,-2121825
"9cc983b5-3d3d-46d8-a3ed-7f57bb202ab3",0,0,0,0,0,0,0,0,0,0,0,-178114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178114
"9ce6df79-f8c5-4a01-b49b-27092180c45a",0,0,0,0,0,0,0,0,0,0,0,-23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23000
"9d0e6ce8-b9d7-40dc-a14c-2282f0b4d66b",0,0,0,0,0,0,0,0,0,0,0,-337000,0,0,0,0,0,0,0,0,0,0,0,0,-613,0,0,0,0,0,-337613
"9d5f5bca-c19f-4a4a-94b6-6b30a87fc2bb",0,0,0,0,0,0,0,0,0,0,0,-243887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243887
"9d7b32cc-061e-481f-8815-7a5565dc1ffc",0,0,0,0,0,0,0,0,0,0,0,-1227170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-476931,0,-1704101
"9dc1c4b1-1269-470c-ac0d-5a91f22551fe",0,0,0,0,0,0,0,0,0,0,0,-899762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-371336,0,-1271098
"9dca254b-4214-4002-a446-168077fe8c51",0,0,0,0,0,0,0,0,0,0,0,-622538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-632436,0,-1254974
"9de56b9d-5959-401b-8d65-98b7775cfb2f",0,0,0,0,0,0,0,0,0,0,0,-4156820,0,0,0,0,0,0,755000,0,0,0,0,0,0,0,0,0,-390190,0,-3792010
"9dec0b3a-20d4-470a-a636-83b816257b2f",0,0,0,0,0,0,0,0,0,0,0,-998507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-998507
"9df73915-0871-43a1-8ca2-dcb2b52a2c25",0,0,0,0,0,0,0,0,0,0,0,-420281,0,0,0,0,0,0,647727,0,0,0,0,0,0,0,0,0,0,0,227446
"9dfa391d-c31c-43ca-b249-e9bd713da441",0,0,0,0,0,0,0,0,0,0,0,-55522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55522
"9e27f433-8dd7-42eb-b324-4bf1ef1da980",0,0,0,0,0,0,0,0,0,0,0,-8441741,0,0,0,0,0,0,870762,0,0,0,0,0,-206447,0,0,0,-2884163,0,-10661589
"9e7e6a28-ef37-4489-a64d-fc06f3a9fcc5",0,0,0,0,0,0,0,0,0,0,0,-217111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217111
"9e920098-9a86-40fb-ba20-9417876d5922",0,0,0,0,0,0,0,0,0,0,0,-342128,0,0,0,0,0,0,466669,0,0,0,0,0,0,0,0,0,-137778,0,-13237
"9eb49b33-5b54-4fb5-9e89-f9b5ba005074",0,0,0,0,0,0,0,0,0,0,0,-878466,0,0,0,0,0,0,5036137,0,0,0,0,0,0,0,0,0,-449510,0,3708161
"9eded750-6f65-45ad-aeef-9e9d766c0b31",0,0,0,0,0,0,0,0,0,0,0,-53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53000
"9f425580-9342-4f9e-bfd8-bfb1b4bba4f8",0,0,0,0,0,0,0,0,0,0,0,-66720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66720
"9f4cd2b3-eb51-4c2d-8cc6-d64763a4975f",0,0,0,0,0,0,0,0,0,0,0,-723700,0,0,0,0,0,0,725163,0,0,0,0,0,0,0,0,0,0,0,1463
"9f888b8f-f0e1-49f3-aa85-5cf635d48bec",0,0,0,0,0,0,0,0,0,0,0,-15584681,0,0,0,0,0,0,17027750,0,0,0,0,0,-500695,0,0,0,-3785708,0,-2843334
"9f95c010-e31f-4bad-8efb-2e2fa716ab59",0,0,0,0,0,0,0,0,0,0,0,-5303300,0,0,0,0,0,0,0,0,0,0,0,0,-238336,0,0,0,0,0,-5541636
"9f9b5b98-b728-43a6-916f-1b75e473ccd1",0,0,0,0,0,0,0,0,0,0,0,-144980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144980
"9f9d4a5b-fb3b-4a38-ab34-8c804e67ba27",0,0,0,0,0,0,0,0,0,0,0,-1877514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1168591,0,-3046105
"9fcdb8cb-1de8-4bab-ba92-8d662275b9fd",0,0,0,0,0,0,0,0,0,0,0,-175742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87537,0,-263279
"9fd4ed0e-b171-480d-ad7c-718dd437b36f",0,0,0,0,0,0,0,0,0,0,0,-495620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-188760,0,-684380
"9fe4333b-8289-4c28-8842-53f6b4fe3a77",0,0,0,0,0,0,0,0,0,0,0,-434845,0,0,0,0,0,0,498755,0,0,0,0,0,0,0,0,0,0,0,63910
"ABAY ИП",0,0,0,0,0,0,0,0,0,0,0,0,-492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-492000
"AINABEK ИП",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-698320,0,0,0,0,0,0,0,0,0,0,0,0,-698320
"ALBA Foods Company ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133562,939353,13932,0,0,0,0,0,0,0,0,0,0,0,0,1086847
"ALIBI ИП",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-817860,0,0,0,0,0,0,0,0,0,0,0,0,-817860
"APF service company ИП",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-883630,0,0,0,0,0,0,0,0,0,0,0,0,-883630
"ARDO plast ТОО",0,0,0,0,0,0,0,0,0,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000
"Access Group ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85177,0,0,0,0,0,0,0,0,0,0,0,0,-85177
"Acvee market ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-690905,0,0,0,0,0,0,0,0,0,0,0,0,-690905
"Adalpack ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254916,0,254916,0,0,0,0,0,0,0,0,0,0,0,0,509832
"Adolar Group ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43676,0,-7601149,0,0,0,0,0,0,0,0,0,0,0,0,-7557473
"Almatherm KZ ТОО",0,0,0,0,0,0,0,0,0,0,0,0,95700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95700
"Almaty Develop STM ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2989750,0,0,0,0,0,0,0,0,0,0,0,0,-2989750
"AmigoSAN ТОО",0,0,0,0,0,0,0,0,0,0,0,0,3060,0,0,31160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220
"Art Food ИП",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62000,0,-485920,0,0,0,0,0,0,0,0,0,0,0,0,-423920
"Asia Frost ТОО",0,0,0,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,-35100,0,0,0,0,0,0,0,0,0,0,0,0,8900
"Ayala Trade TOO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153000,0,-892500,0,0,0,0,0,0,0,0,0,0,0,0,-739500
"Berry Company ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1340396,0,0,0,0,0,0,0,0,0,0,0,0,-1340396
"Best Meat ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321456,0,0,0,0,0,0,0,0,0,0,0,0,321456
"Bios Flexo ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-990,0,0,0,0,0,0,0,0,0,31043,0,0,30053
"CIS market ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500000,0,0,0,0,0,0,0,0,0,0,0,0,-500000
"Capital managment ТОО",0,0,0,0,0,0,0,0,0,0,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000
"Champello ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160000,0,0,0,0,0,0,0,0,0,0,0,0,-160000
"CityFood Trade ТОО",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8190765,0,0,0,0,0,0,0,0,0,0,0,0,-8190764
"Cold room ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75000,0,0,0,0,0,0,0,0,0,0,0,0,-75000
"Color express ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1259217,0,0,0,0,0,0,0,0,0,0,0,0,-1259217
"Complex-Bar KZ ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84999,0,0,0,0,0,0,0,0,0,0,0,0,-84999
"CristalFries ТОО",1892642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524946,0,0,0,0,0,0,0,0,0,0,0,0,4417588
"CristalFries: Склад CristalFries",26644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26644
"D&amp;G distribution ИП",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101460,0,0,0,0,0,0,0,0,0,0,0,0,-101460
"DEZRESURS ТОО",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21000,0,0,0,0,0,0,0,0,0,0,0,0,-21000
